Tahun,Indicator Name,Value
2009,Proportion of people living below 50 percent of median income (%),6.5
2008,Proportion of people living below 50 percent of median income (%),6.5
2007,Proportion of people living below 50 percent of median income (%),6.7
2006,Proportion of people living below 50 percent of median income (%),6.8
2005,Proportion of people living below 50 percent of median income (%),5.6
2004,Proportion of people living below 50 percent of median income (%),5.6
2003,Proportion of people living below 50 percent of median income (%),4.8
2002,Proportion of people living below 50 percent of median income (%),3.6
2001,Proportion of people living below 50 percent of median income (%),4.8
2000,Proportion of people living below 50 percent of median income (%),4.8
1999,Proportion of people living below 50 percent of median income (%),4.7
1998,Proportion of people living below 50 percent of median income (%),5.1
1996,Proportion of people living below 50 percent of median income (%),5.8
1993,Proportion of people living below 50 percent of median income (%),4.9
1990,Proportion of people living below 50 percent of median income (%),5.2
1987,Proportion of people living below 50 percent of median income (%),5.5
1984,Proportion of people living below 50 percent of median income (%),8.8
2024,Income share held by lowest 10%,3.5
2023,Income share held by lowest 10%,3.3
2022,Income share held by lowest 10%,3.3
2021,Income share held by lowest 10%,3.2
2020,Income share held by lowest 10%,3.2
2019,Income share held by lowest 10%,3.2
2018,Income share held by lowest 10%,3.1
2017,Income share held by lowest 10%,3.1
2016,Income share held by lowest 10%,3.1
2015,Income share held by lowest 10%,3.1
2014,Income share held by lowest 10%,3.2
2013,Income share held by lowest 10%,3.2
2012,Income share held by lowest 10%,3.3
2011,Income share held by lowest 10%,3.2
2010,Income share held by lowest 10%,3.5
2009,Income share held by lowest 10%,3.6
2008,Income share held by lowest 10%,3.7
2007,Income share held by lowest 10%,3.6
2006,Income share held by lowest 10%,3.7
2005,Income share held by lowest 10%,3.9
2004,Income share held by lowest 10%,3.9
2003,Income share held by lowest 10%,4.1
2002,Income share held by lowest 10%,4.2
2001,Income share held by lowest 10%,3.9
2000,Income share held by lowest 10%,4
1999,Income share held by lowest 10%,4
1998,Income share held by lowest 10%,3.9
1996,Income share held by lowest 10%,3.6
1993,Income share held by lowest 10%,3.9
1990,Income share held by lowest 10%,4
1987,Income share held by lowest 10%,4
1984,Income share held by lowest 10%,3.6
2024,Income share held by lowest 20%,8.1
2023,Income share held by lowest 20%,7.9
2022,Income share held by lowest 20%,7.8
2021,Income share held by lowest 20%,7.6
2020,Income share held by lowest 20%,7.6
2019,Income share held by lowest 20%,7.6
2018,Income share held by lowest 20%,7.4
2017,Income share held by lowest 20%,7.4
2016,Income share held by lowest 20%,7.4
2015,Income share held by lowest 20%,7.4
2014,Income share held by lowest 20%,7.4
2013,Income share held by lowest 20%,7.4
2012,Income share held by lowest 20%,7.7
2011,Income share held by lowest 20%,7.5
2010,Income share held by lowest 20%,8.1
2009,Income share held by lowest 20%,8.4
2008,Income share held by lowest 20%,8.5
2007,Income share held by lowest 20%,8.4
2006,Income share held by lowest 20%,8.7
2005,Income share held by lowest 20%,9.2
2004,Income share held by lowest 20%,9
2003,Income share held by lowest 20%,9.4
2002,Income share held by lowest 20%,9.5
2001,Income share held by lowest 20%,9.1
2000,Income share held by lowest 20%,9.2
1999,Income share held by lowest 20%,9.2
1998,Income share held by lowest 20%,9
1996,Income share held by lowest 20%,8.4
1993,Income share held by lowest 20%,9
1990,Income share held by lowest 20%,9
1987,Income share held by lowest 20%,9.1
1984,Income share held by lowest 20%,8.3
2024,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),5.4
2023,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),6.7
2022,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),7.9
2021,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),8.6
2020,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),9.8
2019,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),10.8
2018,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),12.5
2017,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),14.8
2016,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),18
2015,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),21.6
2014,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),25.7
2013,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),27.2
2012,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),26.6
2011,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),31.2
2010,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),34.1
2009,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),37.9
2008,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),38
2007,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),41.1
2006,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),46.8
2005,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),41.1
2004,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),45.4
2003,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),45.5
2002,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),46.8
2001,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),62.3
2000,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),65.7
1999,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),66.2
1998,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),82.8
1996,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),68.1
1993,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),78
1990,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),78.6
1987,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),86.8
1984,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),86.2
2024,Poverty gap at $3.00 a day (2021 PPP) (%),0.8
2023,Poverty gap at $3.00 a day (2021 PPP) (%),1.1
2022,Poverty gap at $3.00 a day (2021 PPP) (%),1.3
2021,Poverty gap at $3.00 a day (2021 PPP) (%),1.5
2020,Poverty gap at $3.00 a day (2021 PPP) (%),1.7
2019,Poverty gap at $3.00 a day (2021 PPP) (%),2
2018,Poverty gap at $3.00 a day (2021 PPP) (%),2.5
2017,Poverty gap at $3.00 a day (2021 PPP) (%),3
2016,Poverty gap at $3.00 a day (2021 PPP) (%),3.7
2015,Poverty gap at $3.00 a day (2021 PPP) (%),4.6
2014,Poverty gap at $3.00 a day (2021 PPP) (%),5.3
2013,Poverty gap at $3.00 a day (2021 PPP) (%),5.8
2012,Poverty gap at $3.00 a day (2021 PPP) (%),5.6
2011,Poverty gap at $3.00 a day (2021 PPP) (%),7.3
2010,Poverty gap at $3.00 a day (2021 PPP) (%),8.3
2009,Poverty gap at $3.00 a day (2021 PPP) (%),9.6
2008,Poverty gap at $3.00 a day (2021 PPP) (%),9.6
2007,Poverty gap at $3.00 a day (2021 PPP) (%),10.8
2006,Poverty gap at $3.00 a day (2021 PPP) (%),13.1
2005,Poverty gap at $3.00 a day (2021 PPP) (%),10.2
2004,Poverty gap at $3.00 a day (2021 PPP) (%),12
2003,Poverty gap at $3.00 a day (2021 PPP) (%),11.5
2002,Poverty gap at $3.00 a day (2021 PPP) (%),11.7
2001,Poverty gap at $3.00 a day (2021 PPP) (%),19.7
2000,Poverty gap at $3.00 a day (2021 PPP) (%),21.4
1999,Poverty gap at $3.00 a day (2021 PPP) (%),21.5
1998,Poverty gap at $3.00 a day (2021 PPP) (%),35.9
1996,Poverty gap at $3.00 a day (2021 PPP) (%),24.6
1993,Poverty gap at $3.00 a day (2021 PPP) (%),31.3
1990,Poverty gap at $3.00 a day (2021 PPP) (%),31.7
1987,Poverty gap at $3.00 a day (2021 PPP) (%),40.7
1984,Poverty gap at $3.00 a day (2021 PPP) (%),41.7
2024,Gini index,34.9
2023,Gini index,36.1
2022,Gini index,35.5
2021,Gini index,35.5
2020,Gini index,35.3
2019,Gini index,35.4
2018,Gini index,36.3
2017,Gini index,36.4
2016,Gini index,36.9
2015,Gini index,38.2
2014,Gini index,38.8
2013,Gini index,38.9
2012,Gini index,37.1
2011,Gini index,37.9
2010,Gini index,34.6
2009,Gini index,33.4
2008,Gini index,32.6
2007,Gini index,33.2
2006,Gini index,31.5
2005,Gini index,29.9
2004,Gini index,30.4
2003,Gini index,29.3
2002,Gini index,30.2
2001,Gini index,31.2
2000,Gini index,30.3
1999,Gini index,30.8
1998,Gini index,30.9
1996,Gini index,34.2
1993,Gini index,31.8
1990,Gini index,31.1
1987,Gini index,30.4
1984,Gini index,32.3
2024,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),19.9
2023,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),21.9
2022,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),23.7
2021,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),24.2
2020,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),26.4
2019,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),28.3
2018,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),30.3
2017,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),34.1
2016,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),38.7
2015,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),43.4
2014,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),47.7
2013,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),49.7
2012,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),49.9
2011,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),53.6
2010,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),56.7
2009,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),63.8
2008,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),63.4
2007,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),66
2006,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),71.8
2005,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),68.6
2004,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),71.7
2003,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),71.3
2002,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),73.1
2001,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),81.9
2000,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),84.3
1999,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),85.1
1998,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),92.8
1996,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),84.1
1993,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),90.1
1990,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),90.5
1987,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),94.6
1984,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),94.3
2024,Poverty gap at $4.20 a day (2021 PPP) (%),4.1
2023,Poverty gap at $4.20 a day (2021 PPP) (%),4.8
2022,Poverty gap at $4.20 a day (2021 PPP) (%),5.3
2021,Poverty gap at $4.20 a day (2021 PPP) (%),5.7
2020,Poverty gap at $4.20 a day (2021 PPP) (%),6.3
2019,Poverty gap at $4.20 a day (2021 PPP) (%),6.9
2018,Poverty gap at $4.20 a day (2021 PPP) (%),7.8
2017,Poverty gap at $4.20 a day (2021 PPP) (%),9.1
2016,Poverty gap at $4.20 a day (2021 PPP) (%),10.9
2015,Poverty gap at $4.20 a day (2021 PPP) (%),12.7
2014,Poverty gap at $4.20 a day (2021 PPP) (%),14.5
2013,Poverty gap at $4.20 a day (2021 PPP) (%),15.4
2012,Poverty gap at $4.20 a day (2021 PPP) (%),15.1
2011,Poverty gap at $4.20 a day (2021 PPP) (%),17.5
2010,Poverty gap at $4.20 a day (2021 PPP) (%),19.2
2009,Poverty gap at $4.20 a day (2021 PPP) (%),21.7
2008,Poverty gap at $4.20 a day (2021 PPP) (%),21.6
2007,Poverty gap at $4.20 a day (2021 PPP) (%),23.3
2006,Poverty gap at $4.20 a day (2021 PPP) (%),26.7
2005,Poverty gap at $4.20 a day (2021 PPP) (%),23.3
2004,Poverty gap at $4.20 a day (2021 PPP) (%),25.8
2003,Poverty gap at $4.20 a day (2021 PPP) (%),25.4
2002,Poverty gap at $4.20 a day (2021 PPP) (%),25.9
2001,Poverty gap at $4.20 a day (2021 PPP) (%),35.1
2000,Poverty gap at $4.20 a day (2021 PPP) (%),37.2
1999,Poverty gap at $4.20 a day (2021 PPP) (%),37.4
1998,Poverty gap at $4.20 a day (2021 PPP) (%),51
1996,Poverty gap at $4.20 a day (2021 PPP) (%),39.7
1993,Poverty gap at $4.20 a day (2021 PPP) (%),46.6
1990,Poverty gap at $4.20 a day (2021 PPP) (%),47.1
1987,Poverty gap at $4.20 a day (2021 PPP) (%),55.2
1984,Poverty gap at $4.20 a day (2021 PPP) (%),55.8
2024,Poverty headcount ratio at national poverty lines (% of population),9
2023,Poverty headcount ratio at national poverty lines (% of population),9.4
2022,Poverty headcount ratio at national poverty lines (% of population),9.5
2021,Poverty headcount ratio at national poverty lines (% of population),10.1
2020,Poverty headcount ratio at national poverty lines (% of population),9.8
2019,Poverty headcount ratio at national poverty lines (% of population),9.4
2018,Poverty headcount ratio at national poverty lines (% of population),9.8
2017,Poverty headcount ratio at national poverty lines (% of population),10.6
2016,Poverty headcount ratio at national poverty lines (% of population),10.9
2015,Poverty headcount ratio at national poverty lines (% of population),11.2
2014,Poverty headcount ratio at national poverty lines (% of population),11.3
2013,Poverty headcount ratio at national poverty lines (% of population),11.4
2012,Poverty headcount ratio at national poverty lines (% of population),12
2011,Poverty headcount ratio at national poverty lines (% of population),12.5
2009,Poverty headcount ratio at national poverty lines (% of population),14.1
2008,Poverty headcount ratio at national poverty lines (% of population),15.4
2007,Poverty headcount ratio at national poverty lines (% of population),16.6
2006,Poverty headcount ratio at national poverty lines (% of population),17.8
2005,Poverty headcount ratio at national poverty lines (% of population),16
2004,Poverty headcount ratio at national poverty lines (% of population),16.7
2003,Poverty headcount ratio at national poverty lines (% of population),17.4
2002,Poverty headcount ratio at national poverty lines (% of population),18.2
2001,Poverty headcount ratio at national poverty lines (% of population),18.4
2000,Poverty headcount ratio at national poverty lines (% of population),19.1
2024,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),68.3
2023,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),69.6
2022,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),70.3
2021,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),68.5
2020,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),69.4
2019,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),70.4
2018,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),71.2
2017,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),74.1
2016,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),77.5
2015,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),81.9
2014,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),82
2013,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),82.6
2012,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),84.7
2011,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),85.8
2010,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),88.9
2009,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),92.1
2008,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),92.4
2007,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),92.6
2006,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),95.3
2005,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),94.6
2004,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),94.8
2003,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),95.4
2002,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),94.9
2001,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),96.8
2000,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),97.6
1999,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),97.9
1998,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),99.1
1996,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),96.9
1993,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),98.3
1990,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),98.5
1987,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),99.2
1984,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),99.2
2024,Poverty gap at $8.30 a day (2021 PPP) (%),25.5
2023,Poverty gap at $8.30 a day (2021 PPP) (%),26.7
2022,Poverty gap at $8.30 a day (2021 PPP) (%),27.6
2021,Poverty gap at $8.30 a day (2021 PPP) (%),27.3
2020,Poverty gap at $8.30 a day (2021 PPP) (%),28.6
2019,Poverty gap at $8.30 a day (2021 PPP) (%),29.6
2018,Poverty gap at $8.30 a day (2021 PPP) (%),30.7
2017,Poverty gap at $8.30 a day (2021 PPP) (%),33
2016,Poverty gap at $8.30 a day (2021 PPP) (%),35.9
2015,Poverty gap at $8.30 a day (2021 PPP) (%),39.6
2014,Poverty gap at $8.30 a day (2021 PPP) (%),41.1
2013,Poverty gap at $8.30 a day (2021 PPP) (%),42.2
2012,Poverty gap at $8.30 a day (2021 PPP) (%),42.8
2011,Poverty gap at $8.30 a day (2021 PPP) (%),45.2
2010,Poverty gap at $8.30 a day (2021 PPP) (%),47.7
2009,Poverty gap at $8.30 a day (2021 PPP) (%),51.6
2008,Poverty gap at $8.30 a day (2021 PPP) (%),51.6
2007,Poverty gap at $8.30 a day (2021 PPP) (%),52.9
2006,Poverty gap at $8.30 a day (2021 PPP) (%),56.8
2005,Poverty gap at $8.30 a day (2021 PPP) (%),54.4
2004,Poverty gap at $8.30 a day (2021 PPP) (%),56.1
2003,Poverty gap at $8.30 a day (2021 PPP) (%),56.1
2002,Poverty gap at $8.30 a day (2021 PPP) (%),56.6
2001,Poverty gap at $8.30 a day (2021 PPP) (%),63.3
2000,Poverty gap at $8.30 a day (2021 PPP) (%),65
1999,Poverty gap at $8.30 a day (2021 PPP) (%),65.4
1998,Poverty gap at $8.30 a day (2021 PPP) (%),73.8
1996,Poverty gap at $8.30 a day (2021 PPP) (%),65.9
1993,Poverty gap at $8.30 a day (2021 PPP) (%),70.9
1990,Poverty gap at $8.30 a day (2021 PPP) (%),71.2
1987,Poverty gap at $8.30 a day (2021 PPP) (%),76.2
1984,Poverty gap at $8.30 a day (2021 PPP) (%),76.5
2024,"Survey mean consumption or income per capita, bottom 40% of population (2021 PPP $ per day)",4.1
2019,"Survey mean consumption or income per capita, bottom 40% of population (2021 PPP $ per day)",3.59
2024,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",2.72
2024,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",8.24
2019,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",7.51
2024,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",1.87
