DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Current age,WEALTH_QUINTILE:Wealth Quintile,RESIDENCE:Residence,MATERNAL_EDU_LVL:Mother's Education Level,HEAD_OF_HOUSE:Head of House,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REPORTING_LVL:Reporting level,INDICATOR_METADATA:Indicator metadata,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,SOURCE_LINK:Citation of or link to the data source,SERIES_FOOTNOTE:Series footnote,CUSTODIAN:Custodian,PUBLICATION_DATE:Date of Publication,DATA_SOURCE_PRIORITY:Data source priority,SOWC_FLAG_A:SOWC flag A,DATA_SOURCE:Data Source,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,STD_ERR:Standard Error,WGTD_SAMPL_SIZE:Weighted Sample Size,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,COVERAGE_TIME:The period of time for which data are provided,FREQ_COLL:Time interval at which the source data are collected,OBS_FOOTNOTE:Observation footnote
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2010,35.2,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,33.6,36.9,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2011,34.1,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,32.5,35.7,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2012,32.9,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,31.4,34.5,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2013,31.7,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,30.3,33.2,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2014,30.5,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,29.2,31.9,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2015,29.3,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,28.1,30.6,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2016,28.1,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,26.9,29.3,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2017,26.9,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,25.8,28,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2018,25.7,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,24.6,26.8,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2019,24.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,23.5,25.6,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2020,23.6,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,22.6,24.7,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2021,22.8,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,21.7,24,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2022,22.3,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,21.1,23.5,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2023,21.7,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,20.4,23.1,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2024,21.2,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,19.8,22.8,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2000,41.3,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,39.4,43.3,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2001,41.2,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,39.4,43,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2002,41.1,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,39.5,42.9,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2003,41.2,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,39.5,42.8,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2004,41.2,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,39.6,42.8,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2005,41.3,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,39.7,42.9,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2006,41.3,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,39.6,42.9,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2007,41,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,39.3,42.7,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2008,40.4,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,38.7,42.2,,,OTHER: Other,2000-2024,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,IDN: Indonesia,"NT_ANT_HAZ_NE2_MOD: Height-for-age <-2 SD (stunting), Modeled Estimates",M: Male,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2009,39.7,C: Country,https://data.unicef.org/indicator-profile/NT_ANT_HAZ_NE2_MOD,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  March 2025,UNICEF Division of Data  Analysis  Planning and Monitoring,,1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates - Country Level Stunting Estimates,MD: Modelled,,38,41.5,,,OTHER: Other,2000-2024,0: Not Known,
